"","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"504",504,504,2,2,1,7,17,1,0,0,7,24,25,2,2,5,65,1,5,1,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,45,5,25,20,0,5,1,7,5,9,6,7,9,8,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82352941176471,4,8,6.66666666666667,7.88888888888889,8.44444444444444,6.11111111111111,6.66666666666667,6.33333333333333,6.77777777777778,0.777777777777778,0.333333333333333,7.96156031534249,7.73641978939547,8.23260877596874,6.81438433751417,5.57005750387783,5.42535693801688,6.20410706196354,1,7,30,25,2,1,1,38,3,3,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4,35,15,25,10,5,10,0,5,3,4,3,5,3,4,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,2,6,8,7.55555555555556,8.33333333333333,8,7.77777777777778,6.88888888888889,8,0.666666666666667,0.222222222222222,7.08268841115824,6.18736431376506,6.74659881728188,6.06799131973017,6.0823159577647,5.11579876424612,5.87607335378451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",505,505,2,2,1,8,18,1,0,0,8,24,25,2,2,5,65,1,5,1,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,45,5,25,20,0,5,0,5,8,7,5,9,5,5,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82352941176471,4,3,5.11111111111111,7.33333333333333,7.77777777777778,5.22222222222222,7.33333333333333,5.66666666666667,5.88888888888889,0.333333333333333,0.444444444444444,5.31193083570446,6.55513828850957,7.61142608461581,4.7717366887176,8.29044755608171,5.50944148337535,6.11736854981816,1,8,27,25,2,8,8,52,1,6,1,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5,33.33,11.11,11.11,11.11,11.11,22.22,1,7,7,7,7,7,5,7,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.70588235294118,3,6,7.77777777777778,7.11111111111111,8,7.55555555555556,7.55555555555556,6.66666666666667,7.66666666666667,0.555555555555556,0.222222222222222,7.38102681842097,6.33856674162863,7.06067386162357,6.79113905034893,6.75947154662692,5.35490820100952,7.46843880781151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",506,506,2,2,1,9,19,1,1,0,4,24,25,2,2,5,65,1,5,1,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,45,5,25,20,0,5,1,7,6,8,9,4,5,5,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82352941176471,4,9,7.77777777777778,6.88888888888889,7.66666666666667,8.44444444444444,7.44444444444444,8,7.88888888888889,0.888888888888889,0.333333333333333,7.81698867692735,6.53867956269672,7.61861715862518,8.45858464456219,6.36765054301836,8.15001072640237,7.82789086787296,1,4,28,25,2,1,1,42,4,1,1,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10,50,0,25,10,0,15,1,8,6,9,9,8,7,8,8,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.05882352941176,10,6,7.66666666666667,7.22222222222222,7.77777777777778,7.33333333333333,7.44444444444444,6.44444444444444,7.55555555555556,0.555555555555556,1,7.68687129225284,6.97520249429785,7.55333365290875,8.31641667647037,7.61676625732674,7.49253579882159,7.8844372481623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453",1453,1453,294,1,12,1,308,1,0,0,6,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,4,9,9,6,8,6,9,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,1,5.15384615384615,8.07692307692308,8.38461538461539,5.92307692307692,7.69230769230769,5.30769230769231,6.15384615384615,0.0769230769230769,0.0769230769230769,4.295659212407,7.83588035656268,7.81926225060441,5.73213667005712,7.66222506654328,5.28290773622934,6.46580017501628,1,6,27,25,4,7,3,42,1,7,2,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7,7,17,19,18,17,11,18,1,9,9,9,8,7,8,9,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,7,9,7.76923076923077,7.53846153846154,8.23076923076923,7,6.92307692307692,6.30769230769231,7.15384615384615,0.615384615384615,0.461538461538462,9.20766149155493,8.67459637804158,9.18545158549452,7.99797412191719,6.73962332687261,4.34844781989987,8.56120350354212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454",1454,1454,294,1,12,10,317,0,0,0,7,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,8,8,7,7,7,5,7,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,9,7.92307692307692,7.69230769230769,7.84615384615385,8.61538461538461,7.61538461538461,6.61538461538461,7.76923076923077,0.692307692307692,0.0769230769230769,7.00104438158486,7.67451639436587,7.64777071311127,6.54991762261366,7.63238718823922,6.62708672319358,8.06586176707981,1,7,30,25,2,1,1,42,1,4,1,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7,50,0,20,20,0,10,1,8,7,9,7,7,7,8,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.82352941176471,6,9,7.84615384615385,7.69230769230769,8.23076923076923,7.07692307692308,6.92307692307692,6.38461538461539,7.23076923076923,0.615384615384615,0.384615384615385,7.44828757121639,7.99062292551396,8.7913491741066,7.12596851334672,7.02127350101904,7.08933611979716,7.2674599520284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455",1455,1455,294,1,12,11,318,0,0,0,4,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,3,8,8,5,7,5,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,1,5.23076923076923,7.53846153846154,7.53846153846154,6.15384615384615,7.53846153846154,5.84615384615385,5.84615384615385,0.0769230769230769,0.0769230769230769,4.41684533386018,7.10676569064626,6.93780660901544,6.02162643869857,7.58474423560554,5.92696340321708,5.96190733302093,1,4,29,25,6,1,1,42,2,6,1,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6,40,30,10,8,2,10,1,6,7,7,6,5,5,6,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.47058823529412,7,9,8,7.69230769230769,8.38461538461539,7.15384615384615,7.07692307692308,6.53846153846154,7.38461538461539,0.615384615384615,0.461538461538462,7.28644111676841,6.60792390932681,7.76757942081017,6.68837685670309,6.49259161600898,5.86241693525072,7.32992348086559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456",1456,1456,294,1,12,12,319,0,0,0,10,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,2,8,7,8,7,7,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,3,4.61538461538461,7.69230769230769,7.53846153846154,6.23076923076923,6.84615384615385,6.07692307692308,5.76923076923077,0.230769230769231,0.0769230769230769,3.93560814855428,7.54829763595272,7.05733932053444,5.9549456219654,6.77205148513197,5.83177157956103,5.99253485191828,1,10,26,14,2,2,4,42,6,7,2,8,7,5,7,5,4,8,7,1,5,7,2,2,10,9,2,3,7,20,25,20,10,5,20,1,10,9,9,8,7,8,8,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41176470588235,7,9,7.69230769230769,7.53846153846154,8.23076923076923,7,6.92307692307692,6.30769230769231,7.23076923076923,0.615384615384615,0.461538461538462,8.38530963083871,8.13379807863598,8.18522571754106,7.82692331370116,7.72134524396655,3.64455925647625,8.06113444570983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457",1457,1457,294,1,12,13,320,0,0,0,8,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,4,5,7,5,7,9,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,0,5.61538461538461,7.23076923076923,7.69230769230769,5.69230769230769,7.07692307692308,5.46153846153846,5.53846153846154,0,0.0769230769230769,4.70822984153551,7.34977473992646,7.26744420122486,5.48893239757363,7.05666984074304,5.01342488836002,5.65539191406488,1,8,36,10,2,6,8,23,4,5,5,4,1,9,9,8,4,6,3,1,10,1,5,7,2,5,2,1,6,20,16,16,16,16,16,1,10,8,10,7,9,6,7,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58823529411765,1,9,7.69230769230769,7.61538461538461,8.15384615384615,7.07692307692308,6.76923076923077,6.46153846153846,7.30769230769231,0.615384615384615,0,7.59826579673971,7.87601165352715,8.06638227834206,5.77200734425501,6.57427536574498,6.66711692521924,6.75656737459815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458",1458,1458,294,1,12,14,321,0,0,0,12,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,5,7,7,4,7,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,5,6.15384615384615,6.53846153846154,7.46153846153846,6.07692307692308,6.92307692307692,5.15384615384615,6.07692307692308,0.384615384615385,0.0769230769230769,5.31204735349173,6.52514697547473,7.20860173294178,5.76922085829472,6.89797223874376,5.62489145505865,3.75674832732891,1,12,29,25,2,3,3,42,1,5,1,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1,6,30,15,15,20,10,10,0,7,7,7,7,5,5,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.88235294117647,0,9,7.92307692307692,7.69230769230769,8.38461538461539,7.07692307692308,7.07692307692308,6.53846153846154,7.38461538461539,0.692307692307692,0,6.69208902304935,7.41175885802239,8.19375089904926,6.86161503830233,6.69452182634836,6.65004280315081,6.62941580129178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459",1459,1459,294,1,12,2,309,0,0,0,9,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,7,9,8,9,7,7,7,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,7,6.61538461538461,8.23076923076923,8.30769230769231,7.07692307692308,7,6.23076923076923,6.76923076923077,0.538461538461538,0.0769230769230769,5.69712145617753,8.15774309301081,7.89554592483421,7.02314321865959,6.93395750409545,6.14666052331309,6.81527030500246,1,9,32,25,2,5,9,30,3,3,2,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4,7,20,20,20,20,10,10,0,10,10,10,10,10,6,8,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,7.69230769230769,7.46153846153846,8.15384615384615,6.84615384615385,6.69230769230769,6.46153846153846,7.23076923076923,0.692307692307692,0.307692307692308,9.82671198178722,9.10964352917511,9.24351894567304,8.15793670813583,8.05709464181471,6.29251180866977,8.02842261603222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460",1460,1460,294,1,12,3,310,0,0,0,2,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,5,6,5,5,5,3,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,3,6.15384615384615,7,7.69230769230769,5.07692307692308,5.84615384615385,4.23076923076923,4.76923076923077,0.230769230769231,0.0769230769230769,5.81500224157043,7.04028172426952,7.56512961858599,4.92515842431326,5.96069911256742,4.43461221690193,5.56829852122386,1,2,25,26,2,7,8,55,1,3,1,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6,24,15,20,20,8,13,0,7,7,8,6,7,5,7,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.52941176470588,4,9,7.92307692307692,7.69230769230769,8.30769230769231,7.15384615384615,6.92307692307692,6.53846153846154,7.30769230769231,0.692307692307692,0.307692307692308,8.4979949898224,7.65680769364517,8.1036733854744,7.15466525467881,6.88748806542889,6.14909242464145,7.04823572345248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1461",1461,1461,294,1,12,4,311,1,0,0,11,30,11,4,1,1,42,1,6,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,6,6,6,5,8,2,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88235294117647,1,8,7.5,8.07692307692308,7.92307692307692,7.30769230769231,7.38461538461539,6.73076923076923,6.92307692307692,0.615384615384615,0.0769230769230769,6.49125599110086,8.22377531003341,7.63657926427081,7.26398227368275,7.31529378182308,7.07908737895466,7.62983669515838,1,11,29,26,4,1,1,57,2,6,1,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8,50,20,10,10,5,5,0,6,7,8,5,4,5,7,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.64705882352941,4,9,8,7.69230769230769,8.30769230769231,7.23076923076923,7.15384615384615,6.53846153846154,7.30769230769231,0.692307692307692,0.307692307692308,7.27189225039993,6.49261900548582,6.9905616186964,6.50980255189101,7.53963200288039,7.44017725601443,7.42072419598966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
