"","iid","pid","wave","id.x","gender.x","round.x","order.x","partner.x","match.x","int_corr.x","samerace.x","met_o.x","age.x","field_cd.x","tuition.x","race.x","imprace.x","imprelig.x","income.x","goal.x","date.x","go_out.x","career_c.x","sports.x","tvsports.x","exercise.x","dining.x","museums.x","art.x","hiking.x","gaming.x","clubbing.x","reading.x","tv.x","theater.x","movies.x","concerts.x","music.x","shopping.x","yoga.x","exphappy.x","expnum.x","attr1_1.x","sinc1_1.x","intel1_1.x","fun1_1.x","amb1_1.x","shar1_1.x","attr2_1.x","sinc2_1.x","intel2_1.x","fun2_1.x","amb2_1.x","shar2_1.x","attr3_1.x","sinc3_1.x","fun3_1.x","intel3_1.x","dec.x","attr.x","sinc.x","intel.x","fun.x","amb.x","shar.x","like.x","prob.x","met.x","goal 6.x","goal 1.x","goal 2.x","goal 5.x","goal 4.x","goal 3.x","date 7.x","date 6.x","date 1.x","date 5.x","date 4.x","date 3.x","date 2.x","race 4.x","race 1.x","race 2.x","race 3.x","race 6.x","go_out 4.x","go_out 2.x","go_out 1.x","go_out 3.x","go_out 7.x","go_out 5.x","go_out 6.x","field_cd 5.x","field_cd 9.x","field_cd 3.x","field_cd 11.x","field_cd 1.x","field_cd 8.x","field_cd 2.x","field_cd 12.x","field_cd 4.x","field_cd 6.x","field_cd 10.x","field_cd 7.x","field_cd 14.x","field_cd 13.x","field_cd 16.x","field_cd 15.x","field_cd 18.x","career_c 10.x","career_c 5.x","career_c 3.x","career_c 9.x","career_c 6.x","career_c 1.x","career_c 2.x","career_c 7.x","career_c 4.x","career_c 11.x","career_c 8.x","career_c 15.x","career_c 13.x","activityAvg.x","raterCount.x","rateeCount.x","match Own Sum.x","match Partner Sum.x","id.y","gender.y","round.y","order.y","partner.y","match.y","int_corr.y","samerace.y","met_o.y","age.y","field_cd.y","tuition.y","race.y","imprace.y","imprelig.y","income.y","goal.y","date.y","go_out.y","career_c.y","sports.y","tvsports.y","exercise.y","dining.y","museums.y","art.y","hiking.y","gaming.y","clubbing.y","reading.y","tv.y","theater.y","movies.y","concerts.y","music.y","shopping.y","yoga.y","exphappy.y","expnum.y","attr1_1.y","sinc1_1.y","intel1_1.y","fun1_1.y","amb1_1.y","shar1_1.y","attr2_1.y","sinc2_1.y","intel2_1.y","fun2_1.y","amb2_1.y","shar2_1.y","attr3_1.y","sinc3_1.y","fun3_1.y","intel3_1.y","dec.y","attr.y","sinc.y","intel.y","fun.y","amb.y","shar.y","like.y","prob.y","met.y","goal 6.y","goal 1.y","goal 2.y","goal 5.y","goal 4.y","goal 3.y","date 7.y","date 6.y","date 1.y","date 5.y","date 4.y","date 3.y","date 2.y","race 4.y","race 1.y","race 2.y","race 3.y","race 6.y","go_out 4.y","go_out 2.y","go_out 1.y","go_out 3.y","go_out 7.y","go_out 5.y","go_out 6.y","field_cd 5.y","field_cd 9.y","field_cd 3.y","field_cd 11.y","field_cd 1.y","field_cd 8.y","field_cd 2.y","field_cd 12.y","field_cd 4.y","field_cd 6.y","field_cd 10.y","field_cd 7.y","field_cd 14.y","field_cd 13.y","field_cd 16.y","field_cd 15.y","field_cd 18.y","career_c 10.y","career_c 5.y","career_c 3.y","career_c 9.y","career_c 6.y","career_c 1.y","career_c 2.y","career_c 7.y","career_c 4.y","career_c 11.y","career_c 8.y","career_c 15.y","career_c 13.y","activityAvg.y","raterCount.y","rateeCount.y","match Own Sum.y","match Partner Sum.y"
"1156",29,49,2,9,0,16,7,10,0,0.2,0,2,22,11,25,2,4,5,61,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,20,22,18,15,15,10,35,15,10,20,15,5,6,9,8,7,0,7,5,6,8,6,4,5,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0,10,1,19,8,9,0,0.2,0,2,25,8,25,4,1,3,62,1,3,2,7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,4,20,20,20,20,5,15,30,15,15,15,15,10,7,10,10,10,1,7,8,8,7,6,5,7,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.64705882352941,15,15,0,0
"1157",29,50,2,9,0,16,8,11,0,0.54,0,2,22,11,25,2,4,5,61,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,20,22,18,15,15,10,35,15,10,20,15,5,6,9,8,7,1,7,7,7,7,7,6,7,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0,11,1,19,10,9,0,0.54,0,2,27,1,25,1,4,4,12,6,6,2,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5,7,35,10,20,15,10,10,60,10,5,5,10,10,8,9,9,10,0,6,7,8,7,7,6,7,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.88235294117647,15,15,0,0
"1158",29,51,2,9,0,16,1,12,0,-0.05,1,2,22,11,25,2,4,5,61,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,20,22,18,15,15,10,35,15,10,20,15,5,6,9,8,7,1,6,7,7,4,6,6,6,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0,12,1,19,1,9,0,-0.05,1,2,23,1,25,2,5,10,29,1,5,3,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,3,2,25,10,35,15,0,15,25,5,15,20,30,5,6,8,2,10,0,5,8,5,3,3,3,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.70588235294118,15,15,0,0
"1159",29,52,2,9,0,16,2,13,0,0.42,1,2,22,11,25,2,4,5,61,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,20,22,18,15,15,10,35,15,10,20,15,5,6,9,8,7,1,6,8,8,5,7,5,8,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0,13,1,19,2,9,0,0.42,1,2,21,1,25,2,10,9,26,1,4,1,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,5,1,15,20,15,30,5,15,10,15,20,20,25,10,5,8,6,8,0,5,7,6,7,5,5,5,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.76470588235294,15,15,0,0
"1160",29,53,2,9,0,16,13,14,0,0.06,1,2,22,11,25,2,4,5,61,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,20,22,18,15,15,10,35,15,10,20,15,5,6,9,8,7,1,9,8,8,5,7,6,8,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0,14,1,19,16,9,0,0.06,1,2,28,4,25,2,2,2,42,2,6,2,4,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3,6,9,40,15,20,10,5,10,30,15,20,15,10,10,8,9,8,8,0,6,8,8,7,7,6,7,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.35294117647059,15,15,0,0
"1161",29,55,2,9,0,16,5,16,0,0.52,0,2,22,11,25,2,4,5,61,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,20,22,18,15,15,10,35,15,10,20,15,5,6,9,8,7,1,6,8,7,6,5,3,6,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0,16,1,19,5,9,0,0.52,0,2,23,1,25,1,1,1,39,6,4,2,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,7,5,20,25,25,10,10,10,20,20,20,10,20,10,6,10,10,9,0,6,8,8,8,9,6,7,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.70588235294118,15,15,0,0
"1162",30,40,2,10,0,16,16,1,0,0.19,0,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,3,6,6,5,6,5,6,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,1,1,19,18,10,0,0.19,0,2,25,8,25,4,9,6,42,2,7,7,6,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2,3,2,25,20,25,20,10,0,40,0,30,20,10,0,3,10,8,9,0,6,6,8,7,8,4,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.11764705882353,15,15,0,0
"1163",30,42,2,10,0,16,2,3,0,0.46,0,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,6,7,8,7,8,7,8,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,3,1,19,2,10,0,0.46,0,2,23,5,25,4,1,6,28,2,7,4,5,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1,6,3,20,25,20,15,10,10,25,10,10,30,5,20,6,9,6,8,0,4,7,7,6,6,6,6,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.70588235294118,15,15,0,0
"1164",30,43,2,10,0,16,5,4,0,0.21,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,4,6,6,5,7,6,6,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,4,1,19,5,10,0,0.21,1,2,24,8,25,2,1,1,42,6,6,3,2,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1,3,1,25,35,30,10,0,0,20,25,20,20,5,10,3,8,3,7,0,3,4,7,3,7,1,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.05882352941176,15,15,0,0
"1165",30,44,2,10,0,16,9,5,0,-0.27,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,6,9,7,5,6,3,7,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,5,1,19,9,10,0,-0.27,1,2,24,3,25,2,3,3,42,1,3,1,2,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8,7,5,25,15,25,25,15,15,50,5,15,20,5,5,7,9,8,9,1,7,7,7,7,6,7,8,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.70588235294118,15,15,0,0
"1166",30,45,2,10,0,16,12,6,0,-0.41,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,4,5,5,2,6,5,4,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,6,1,19,13,10,0,-0.41,1,2,28,8,25,2,6,6,42,2,6,3,7,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3,7,7,25,15,25,15,0,20,20,20,20,10,10,20,7,8,6,8,1,6,6,6,6,6,5,6,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.64705882352941,15,15,0,0
"1167",30,46,2,10,0,16,15,7,0,-0.02,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,8,7,7,7,5,5,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,7,1,19,17,10,0,-0.02,1,2,26,8,25,2,2,3,42,2,6,2,7,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7,7,8,20,35,20,10,10,5,20,20,20,25,5,10,7,8,5,7,0,6,8,8,9,8,6,7,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.35294117647059,15,15,0,0
"1168",30,47,2,10,0,16,6,8,0,0.09,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,5,5,5,7,7,6,8,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,8,1,19,6,10,0,0.09,1,2,30,8,25,2,2,2,42,1,6,1,2,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1,8,6,20,20,25,25,5,5,25,20,20,15,15,5,8,7,9,9,0,9,5,6,3,6,3,6,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.05882352941176,15,15,0,0
"1169",30,48,2,10,0,16,10,9,0,0.39,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,7,7,5,7,5,7,8,7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,9,1,19,10,10,0,0.39,1,2,22,12,25,2,9,2,42,1,5,2,6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6,5,30,15,25,25,5,0,30,15,25,25,5,0,7,9,6,7,0,5,6,5,4,7,3,4,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.58823529411765,15,15,0,0
"1170",30,49,2,10,0,16,13,10,1,0.16,0,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,1,8,7,7,7,7,7,9,7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,10,1,19,14,10,1,0.16,0,1,25,8,25,4,1,3,62,1,3,2,7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,4,20,20,20,20,5,15,30,15,15,15,15,10,7,10,10,10,1,7,7,7,7,7,6,7,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.64705882352941,15,15,0,0
"1171",30,51,2,10,0,16,7,12,0,-0.27,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,5,5,5,2,4,3,4,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,12,1,19,7,10,0,-0.27,1,2,23,1,25,2,5,10,29,1,5,3,1,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,3,2,25,10,35,15,0,15,25,5,15,20,30,5,6,8,2,10,0,3,5,6,2,6,4,4,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.70588235294118,15,15,0,0
"1172",30,52,2,10,0,16,8,13,0,0.11,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,3,7,8,6,7,5,7,7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,13,1,19,8,10,0,0.11,1,2,21,1,25,2,10,9,26,1,4,1,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,5,1,15,20,15,30,5,15,10,15,20,20,25,10,5,8,6,8,0,6,7,7,6,6,4,5,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.76470588235294,15,15,0,0
"1173",30,53,2,10,0,16,3,14,0,0.16,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,1,7,7,8,7,9,7,9,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,14,1,19,3,10,0,0.16,1,2,28,4,25,2,2,2,42,2,6,2,4,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3,6,9,40,15,20,10,5,10,30,15,20,15,10,10,8,9,8,8,0,6,8,8,7,8,6,7,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.35294117647059,15,15,0,0
"1174",30,54,2,10,0,16,4,15,0,0.21,1,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,0,3,5,8,4,7,6,6,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,15,1,19,4,10,0,0.21,1,2,28,8,25,2,1,1,30,5,5,1,7,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3,7,5,40,20,20,20,0,0,20,30,10,20,10,10,8,9,8,8,0,6,8,8,7,8,6,6,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.88235294117647,15,15,0,0
"1175",30,55,2,10,0,16,11,16,1,0.49,0,2,23,1,25,2,2,4,42,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,1,7,7,8,8,7,8,8,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.41176470588235,14,15,0,0,16,1,19,11,10,1,0.49,0,2,23,1,25,1,1,1,39,6,4,2,1,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,7,5,20,25,25,10,10,10,20,20,20,10,20,10,6,10,10,9,1,7,9,10,10,10,10,8,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.70588235294118,15,15,0,0
"1176",31,40,2,11,0,16,9,1,0,-0.19,0,2,24,1,25,2,4,8,36,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,0,4,6,6,6,6,4,5,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.35294117647059,14,15,0,0,1,1,19,11,11,0,-0.19,0,2,25,8,25,4,9,6,42,2,7,7,6,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2,3,2,25,20,25,20,10,0,40,0,30,20,10,0,3,10,8,9,0,7,5,4,4,8,3,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.11764705882353,15,15,0,0
"1177",31,43,2,11,0,16,14,4,0,-0.48,1,2,24,1,25,2,4,8,36,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,0,4,5,6,5,5,5,5,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.35294117647059,14,15,0,0,4,1,19,17,11,0,-0.48,1,2,24,8,25,2,1,1,42,6,6,3,2,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1,3,1,25,35,30,10,0,0,20,25,20,20,5,10,3,8,3,7,1,6,6,6,6,5,3,6,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.05882352941176,15,15,0,0
"1178",31,44,2,11,0,16,2,5,0,0,1,2,24,1,25,2,4,8,36,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,0,4,6,7,5,8,5,5,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.35294117647059,14,15,0,0,5,1,19,2,11,0,0,1,2,24,3,25,2,3,3,42,1,3,1,2,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8,7,5,25,15,25,25,15,15,50,5,15,20,5,5,7,9,8,9,1,9,7,7,6,7,7,9,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.70588235294118,15,15,0,0
