"","iid","id","gender","wave","round","order","partner","pid","match","int_corr","samerace","met_o","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","goal 6","goal 1","goal 2","goal 5","goal 4","goal 3","date 7","date 6","date 1","date 5","date 4","date 3","date 2","race 4","race 1","race 2","race 3","race 6","go_out 4","go_out 2","go_out 1","go_out 3","go_out 7","go_out 5","go_out 6","field_cd 5","field_cd 9","field_cd 3","field_cd 11","field_cd 1","field_cd 8","field_cd 2","field_cd 12","field_cd 4","field_cd 6","field_cd 10","field_cd 7","field_cd 14","field_cd 13","field_cd 16","field_cd 15","field_cd 18","career_c 10","career_c 5","career_c 3","career_c 9","career_c 6","career_c 1","career_c 2","career_c 7","career_c 4","career_c 11","career_c 8","career_c 15","career_c 13","activityAvg","raterCount","rateeCount","match Own Sum","match Partner Sum"
"452",36,16,0,2,16,14,12,51,1,-0.47,1,2,26,2,25,2,7,8,42,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,6,8,20,25,20,15,15,5,40,5,10,30,5,10,8,7,8,8,1,5,2,6,2,5,4,5,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.70588235294118,14,15,0,0
"453",36,16,0,2,16,15,13,52,0,-0.15,1,2,26,2,25,2,7,8,42,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,6,8,20,25,20,15,15,5,40,5,10,30,5,10,8,7,8,8,0,1,5,5,2,5,2,3,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.70588235294118,14,15,0,0
"454",36,16,0,2,16,10,14,53,0,0.77,1,2,26,2,25,2,7,8,42,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,6,8,20,25,20,15,15,5,40,5,10,30,5,10,8,7,8,8,1,9,8,8,5,6,7,7,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.70588235294118,14,15,0,0
"455",36,16,0,2,16,11,15,54,0,0.83,1,2,26,2,25,2,7,8,42,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,6,8,20,25,20,15,15,5,40,5,10,30,5,10,8,7,8,8,0,3,4,6,4,5,2,4,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.70588235294118,14,15,0,0
"456",36,16,0,2,16,2,16,55,0,-0.12,0,2,26,2,25,2,7,8,42,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,6,8,20,25,20,15,15,5,40,5,10,30,5,10,8,7,8,8,0,5,6,8,6,8,4,5,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.70588235294118,14,15,0,0
"457",37,17,0,2,16,12,1,40,0,0.13,0,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,0,2,4,5,4,4,3,3,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"458",37,17,0,2,16,13,2,41,0,-0.14,0,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,0,2,5,6,3,4,3,3,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"459",37,17,0,2,16,14,3,42,0,0.07,0,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,4,4,6,7,5,4,4,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"460",37,17,0,2,16,1,4,43,0,-0.02,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,0,4,7,8,2,6,2,3,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"461",37,17,0,2,16,5,5,44,1,0.31,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,7,6,8,6,9,6,7,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"462",37,17,0,2,16,8,6,45,0,-0.01,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,0,6,4,7,4,5,2,4,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"463",37,17,0,2,16,11,7,46,0,0.09,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,8,5,9,7,6,5,6,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"464",37,17,0,2,16,2,8,47,0,0.32,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,0,3,5,7,6,6,6,5,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"465",37,17,0,2,16,6,9,48,0,0.57,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,8,5,6,9,4,6,7,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"466",37,17,0,2,16,9,10,49,0,-0.01,0,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,0,6,5,5,4,4,4,3,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"467",37,17,0,2,16,10,11,50,0,0.02,0,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,6,3,6,8,4,4,5,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"468",37,17,0,2,16,3,12,51,0,-0.47,1,1,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,7,4,7,7,6,8,6,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"469",37,17,0,2,16,4,13,52,1,-0.05,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,2,6,6,6,4,5,5,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"470",37,17,0,2,16,15,14,53,0,0.46,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,7,7,7,4,7,4,6,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"471",37,17,0,2,16,16,15,54,0,0.68,1,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,0,4,3,4,2,3,3,3,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"472",37,17,0,2,16,7,16,55,0,-0.27,0,2,27,3,25,2,5,8,30,2,6,2,7,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9,7,3,10,10,30,25,10,15,30,10,15,20,10,15,7,8,7,9,1,5,7,6,7,4,5,4,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,14,15,0,0
"473",38,19,0,2,16,15,1,40,0,-0.15,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,2,8,10,3,10,3,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"474",38,19,0,2,16,16,2,41,0,-0.19,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,1,1,10,1,10,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"475",38,19,0,2,16,1,3,42,0,0.13,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,8,8,10,7,7,7,8,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"476",38,19,0,2,16,4,4,43,0,-0.61,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,3,7,10,4,8,2,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"477",38,19,0,2,16,8,5,44,0,-0.16,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,5,10,7,4,5,7,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"478",38,19,0,2,16,11,6,45,0,-0.19,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,6,6,8,3,8,3,4,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"479",38,19,0,2,16,14,7,46,0,-0.32,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,10,6,6,9,5,3,6,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"480",38,19,0,2,16,5,8,47,0,-0.14,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,7,9,7,7,4,3,8,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"481",38,19,0,2,16,9,9,48,0,0.37,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,1,8,6,5,8,5,3,8,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"482",38,19,0,2,16,12,10,49,1,-0.36,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,1,9,9,9,8,5,3,7,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"483",38,19,0,2,16,13,11,50,1,0.41,1,1,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,1,8,8,8,9,9,7,7,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"484",38,19,0,2,16,6,12,51,0,-0.3,0,1,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,8,7,9,8,8,3,7,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"485",38,19,0,2,16,7,13,52,0,0.32,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,2,9,9,3,8,3,6,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"486",38,19,0,2,16,2,14,53,0,0.22,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,3,9,9,3,9,5,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"487",38,19,0,2,16,3,15,54,0,0.11,0,2,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,0,3,9,9,5,9,5,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"488",38,19,0,2,16,10,16,55,1,0.11,1,1,23,1,25,1,8,1,33,1,4,3,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,70,5,5,15,0,5,8,2,7,8,1,8,8,8,8,9,8,9,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"489",39,20,0,2,16,16,1,40,0,0.07,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,1,6,7,9,9,9,8,7,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"490",39,20,0,2,16,1,2,41,0,-0.43,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,0,3,10,9,6,8,6,5,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"491",39,20,0,2,16,2,3,42,0,0.52,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,1,5,5,9,7,9,6,6.5,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"492",39,20,0,2,16,5,4,43,0,-0.23,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,1,7,9,8,7,6,5,8,7,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"493",39,20,0,2,16,9,5,44,0,-0.01,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,0,4,7,7,4,5,1,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"494",39,20,0,2,16,12,6,45,0,-0.08,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,0,4,5,7,1,5,1,5,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"495",39,20,0,2,16,15,7,46,0,-0.17,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,0,8,6,9,9,6,6,5,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"496",39,20,0,2,16,6,8,47,1,0.12,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,1,5,5,8,8,5,7,7,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"497",39,20,0,2,16,10,9,48,0,0.5,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,1,8,5,6,7,5,5,7,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"498",39,20,0,2,16,13,10,49,0,-0.32,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,0,5,7,7,7,9,6,6,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"499",39,20,0,2,16,14,11,50,0,0.02,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,1,5,6,8,10,8,6,7,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"500",39,20,0,2,16,7,12,51,0,-0.46,0,1,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,0,3,1,8,1,9,6,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
"501",39,20,0,2,16,8,13,52,0,0.01,0,2,24,1,25,3,6,4,24,5,6,4,1,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,55,5,10,15,5,10,6,9,6,8,1,3,9,9,6,9,6,6,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.70588235294118,14,15,0,0
