"","X.1","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther","surIID","surPID","decRaterSum","decRateeSum","decWaveSum","decRaterAvg","decRateeAvg","decWaveAvg","decRaterAvgAdj","attrRateeAvg","sincRateeAvg","intelRateeAvg","funRateeAvg","ambRateeAvg","sharRateeAvg","likeRateeAvg","probRateeAvg","dec","combRateeAvg","combRatingExcGuess","combRatingIncGuess","combRatingInc","combRatingExc"
"1896",1896,2736,200,7,0,9,20,12,8,221,0,0,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,0.5920005915064,9,8,7,7,6,0.576417812248414,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,210,233,3,5,103,-1.73460105538811,-0.806087669376791,0.265,-0.115,0.00752384319081451,0.2125,0.449999999999999,-0.507499999999999,-0.44,0.0199999999999996,-0.41975408072831,-0.18,0,-0.406105968971429,0.403491445708243,0.148092202155058,0.152679344316991,0.584209201877407
"1897",1897,2737,200,7,0,9,20,7,9,222,0,1,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,-1.42742639036679,9,10,4,9,6,0.576417812248414,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,209,223,3,1,103,-1.73460105538811,-0.806087669376791,0.25,-0.1,-2.49778994130756,-0.17,0.1725,-2.12,-1.7425,-1.4175,-2.13978563024502,-1.2825,0,-1.81455441364312,-0.527630925463852,-0.591370379110797,-0.520462982974073,-0.42550428905919
"1898",1898,2738,200,7,0,9,20,1,10,223,0,1,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,0.0871438460381012,10,8,7,8,6,1.1076982396022,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,210,226,3,1,103,-1.73460105538811,-0.806087669376791,0.295,-0.145,-0.762338205170665,0.35,-0.145,-1.2325,-0.355,0.1675,-0.0490440846680877,-0.315,0,-0.539156653071848,0.297493287170133,-0.0932801849163528,0.161487238278821,0.597421042820151
"1899",1899,2739,200,7,0,9,20,19,11,224,1,1,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,1.40722290104071,0.5920005915064,10,9,7,9,6,1.1076982396022,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,213,226,3,6,103,-2.19722457733622,-0.806087669376791,0.275,-0.175,-0.212126063262601,0.4375,0.447500000000001,-0.4125,-0.145,0.1925,-0.421324885796362,0.1575,1,-0.479846206145252,0.274198011263457,0.0202039057636927,1.0356405773831,0.849849415554301
"1900",1900,2740,200,7,0,9,20,4,12,225,0,0,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,0.5920005915064,9,8,7,8,6,1.1076982396022,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,211,224,3,5,103,-1.38629436111989,-0.806087669376791,0.2625,-0.0625,0.138008936133438,0.4025,0.0425000000000004,0.8,0.0725000000000007,-0.177499999999999,0.763062135514686,0.527500000000001,0,0.0316611340904444,0.634735101846636,0.288575489958879,0.329772820101587,0.849849415554301
"1901",1901,2741,200,7,0,9,20,18,13,226,0,1,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,0.5920005915064,8,8,7,7,6,0.576417812248414,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,203,219,3,13,103,-1.73460105538811,1.85247019158884,0.24,-0.09,2.49326486374779,0.295,0.0525000000000002,1.455,0.510000000000001,0.71,1.89090017437587,-0.0574999999999992,0,2.07887840990417,1.41209158501413,1.05976662681003,0.152679344316991,0.584209201877407
"1902",1902,2742,200,7,0,9,20,15,14,227,0,1,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,0.5920005915064,8,7,7,7,6,0.576417812248414,5,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,205,219,3,7,103,-1.73460105538811,0.588078693916109,0.265,-0.115,0.609930022275928,-0.275,-0.7275,0.2675,0.0474999999999994,-0.51,0.200713921152147,-0.0724999999999998,0,0.466240879114728,0.704011437087173,0.33640847254058,0.152679344316991,0.584209201877407
"1903",1903,2743,200,7,0,9,20,10,15,228,0,0,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,-0.417712899430197,10,9,6,9,6,0.576417812248414,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,211,227,3,1,103,-1.73460105538811,-0.806087669376791,0.275,-0.125,-0.320863640714788,0.545000000000001,0.465000000000001,-1.28,-0.1875,-0.8325,-0.663228866276338,0.115,0,-0.596726725455972,0.165214175294702,-0.159819525585577,-0.183891819328541,0.0793524564091085
"1904",1904,2744,200,7,0,9,20,13,16,229,1,1,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,1.40722290104071,0.5920005915064,10,8,9,7,8,0.0451373848946272,2,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,199,215,3,8,103,-2.19722457733622,0.567606800372905,0.2675,-0.1675,1.03835607743754,-0.74,0.51,0.609999999999999,0.762500000000001,0.0724999999999998,0.511733324626401,-0.0825000000000005,1,0.705898734145616,0.943786136026748,0.532654219860935,0.681453625813911,0.318568988200513
"1905",1905,2745,200,7,0,9,20,2,17,230,0,1,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,1.0968573369747,7,7,7,6,6,0.0451373848946272,2,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,199,221,3,4,103,-1.73460105538811,-0.806087669376791,0.27,-0.12,-0.429601218166974,-0.7125,-1.3775,-0.16,-0.395,-0.105,-1.14860763230434,0.605,0,-0.794765506616035,0.0641035389267247,-0.132244325794377,0.143871450355162,0.570997360934663
"1906",1906,2746,200,7,0,9,20,11,18,231,0,0,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,-0.417712899430197,7,8,7,7,6,0.576417812248414,4,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,208,233,3,5,103,-1.73460105538811,-0.288572583921505,0.2775,-0.1275,-0.0142236722996223,-0.447500000000001,-0.54,0.495,0.00999999999999979,-0.194999999999999,-0.185704125588593,-0.1925,0,-0.16283346060324,0.318040525065185,0.0781094677178751,-0.183891819328541,0.0793524564091085
"1907",1907,2747,200,7,0,9,20,6,19,232,0,1,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,-0.417712899430197,9,7,5,8,6,0.576417812248414,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,208,216,3,2,103,-1.73460105538811,-0.806087669376791,0.275,-0.125,-0.79495947840632,0.2825,-0.3075,-0.9425,-0.635,0.1675,-0.999381150839421,-0.41,0,-0.866809432874177,-0.104838671482437,-0.266180292725447,-0.183891819328541,0.0793524564091085
"1908",1908,2748,200,7,0,9,20,8,20,233,0,0,25,8,2,1,1,1,7,2,9,5,4,13.21,18.87,18.87,16.98,16.98,15.09,-0.71038037080384,0.0871438460381012,7,7,7,7,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,208,227,3,5,103,-1.73460105538811,-0.449686543098393,0.2825,-0.1325,-0.392630441833231,-0.0724999999999998,-0.260000000000001,0.3875,0.2325,0.3625,0.112748837341247,0.625,0,-0.243189382530126,0.404061241674127,0.17699882497125,-0.192699713290371,0.0661406154663642
"1909",1909,2749,201,8,0,9,20,5,1,214,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,0.5920005915064,7,8,7,8,6,0.576417812248414,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,200,229,3,3,103,-1.73460105538811,-0.806087669376791,0.27,-0.12,-0.331737398460007,0.00499999999999989,-0.0925000000000002,0.0675000000000008,-0.115,-0.61,0.153589769110593,-0.3,0,-0.328078432908735,-0.170302094578687,-0.285659783554374,0.152679344316991,0.584209201877407
"1910",1910,2750,201,8,0,9,20,7,2,215,0,0,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,0.5920005915064,8,8,8,8,7,0.576417812248414,6,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,198,232,3,8,103,-1.73460105538811,1.06233312010636,0.235,-0.085,0.801308158591775,-0.0800000000000001,0.14,1.1375,0.887499999999999,0.8325,1.53589822899617,0.38,0,1.1331798358981,0.135143439737328,0.0774449594737185,0.152679344316991,0.584209201877407
"1911",1911,2751,201,8,0,9,20,14,3,216,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-1.42742639036679,8,8,7,7,6,0.0451373848946272,6,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,211,219,3,1,103,-1.73460105538811,-0.806087669376791,0.28,-0.13,-2.19332472444144,-1.0575,-0.797499999999999,-0.472499999999999,-0.472499999999999,-0.7,-0.993097930567213,-0.24,0,-1.33083677479515,-0.67321944925544,-0.724850710065503,-0.697556458758669,-0.691144502736083
"1912",1912,2752,201,8,0,9,20,20,4,217,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,1.40722290104071,0.5920005915064,8,10,7,9,6,0.0451373848946272,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,200,230,3,13,103,-1.73460105538811,1.86543391097054,0.235,-0.085,1.69948054834683,0.279999999999999,1.4075,0.367500000000001,1.3625,0.7225,1.08821878460141,0.257499999999999,1,1.55104441463959,0.236881533065924,0.163338491676127,0.681453625813911,0.318568988200513
"1913",1913,2753,201,8,0,9,20,11,5,218,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-1.93228313583509,8,7,1,7,1,-2.61126475187431,1,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,197,220,3,3,103,-1.73460105538811,-0.806087669376791,0.2575,-0.1075,-0.355659665499488,-0.135,0.0975000000000001,-0.955,0.552500000000001,-0.545,-1.1533200475085,-0.715,0,-0.771689127461591,-0.339913257288196,-0.429914444357221,-1.75130941950441,-2.2717739438547
"1914",1914,2754,201,8,0,9,20,8,6,219,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,0.5920005915064,7,7,7,7,6,-1.01742346981295,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,196,215,3,9,103,-1.73460105538811,1.36547960060443,0.2575,-0.1075,1.31672427571514,0.325,0.195,1.2325,0.21,1.0175,1.3882425525993,0.7825,0,1.35681547630629,0.40554786717205,0.30297945051367,-0.378601083036796,-0.212711439153274
"1915",1915,2755,201,8,0,9,20,16,7,220,0,0,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-1.42742639036679,8,8,3,8,3,-1.01742346981295,3,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,209,224,3,3,103,-1.73460105538811,-0.806087669376791,0.2575,-0.1075,-0.592707584345255,0.6025,0.4325,0.79,0.2225,0.7075,0.401776969862776,0.45,0,-0.33233942795309,-0.240355739350555,-0.385091886689331,-1.05174341032786,-1.22242493008987
"1916",1916,2756,201,8,0,9,20,3,8,221,0,0,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,0.5920005915064,7,7,7,7,6,0.0451373848946272,6,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,208,226,3,5,103,-1.38629436111989,-0.806087669376791,0.2975,-0.0975,-0.168631032281727,0.1675,0.47,-0.44,-0.3225,-0.0650000000000004,-0.565838952057126,-0.0625,0,-0.513519217905215,-0.319574861932524,-0.417197148973778,-0.0244141314676045,0.318568988200513
"1917",1917,2757,201,8,0,9,20,18,9,222,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-2.43713988130339,7,7,1,7,6,-2.07998432452052,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,213,227,3,1,103,-1.73460105538811,-0.806087669376791,0.2725,-0.1225,-2.41949888554199,-0.1275,0.352499999999999,-2.21,-1.7075,-1.46,-2.05810376670633,-1.3375,0,-1.76123010720837,-1.00304864633196,-0.97975733111676,-1.74250152554258,-2.25856210291196
"1918",1918,2758,201,8,0,9,20,12,10,223,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,0.0871438460381012,8,9,7,9,6,0.576417812248414,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,204,218,3,1,103,-1.73460105538811,-0.806087669376791,0.26,-0.11,-0.54921255336438,0.235,-0.3225,-0.97,-0.425000000000001,0.175,-0.119730312730419,-0.3175,0,-0.491676845157197,-0.365185029336489,-0.513759484110582,-0.0156062375057749,0.331780829143258
"1919",1919,2759,201,8,0,9,20,10,11,224,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-0.922569644898496,7,8,7,7,6,-0.48614304245916,4,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,196,223,3,6,103,-1.73460105538811,0.263395266192674,0.2475,-0.0975,0.0162228493869892,0.5225,0.435,-0.44,0.16,0.2175,-0.430749716204672,0.2525,0,-0.0503772002083363,-0.198348257885143,-0.245686390113632,-0.706364352720499,-0.704356343678828
"1920",1920,2760,201,8,0,9,20,15,12,225,0,0,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-0.417712899430197,8,8,7,9,6,0.0451373848946272,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,207,227,3,5,103,-1.73460105538811,-0.806087669376791,0.2625,-0.1125,0.153232196976745,0.34,0.112500000000001,0.72,0.0499999999999998,-0.1875,0.715937983473134,0.59,0,0.0210275036910293,0.024544043339393,-0.0916123625386079,-0.360985295113137,-0.186287757267785
"1921",1921,2761,201,8,0,9,20,9,13,226,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,1.40722290104071,1.601714082443,7,8,7,9,9,1.1076982396022,6,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,205,217,3,13,103,-1.73460105538811,1.66439314400251,0.26,-0.11,2.28883821813768,0.1925,-0.0724999999999998,1.205,0.41,0.225,1.54846466954058,-0.2775,1,1.83389867722692,0.576986870816989,0.471874024459757,1.37221174102863,1.3547061610226
"1922",1922,2762,201,8,0,9,20,6,14,227,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,0.0871438460381012,7,7,7,7,6,0.0451373848946272,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,208,215,3,7,103,-1.73460105538811,0.82925823140654,0.28,-0.13,0.901346729847786,-0.1925,-0.635,0.355,-0.0300000000000002,-0.295,0.489742053673676,0.217499999999999,0,0.740115671642667,0.270274828574699,0.138840708599764,-0.192699713290371,0.0661406154663642
"1923",1923,2763,201,8,0,9,20,1,15,228,0,0,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-0.417712899430197,8,8,4,7,6,-0.48614304245916,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,195,225,3,1,103,-1.73460105538811,-0.806087669376791,0.275,-0.125,-0.318688889165745,0.5325,0.472499999999999,-1.305,-0.2825,-0.915,-0.77946844131217,0.0674999999999999,0,-0.634748333284902,-0.410408142714853,-0.50806314841871,-0.538078770897732,-0.451927970944679
"1924",1924,2764,201,8,0,9,20,4,16,229,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,0.5920005915064,7,8,7,7,6,0.576417812248414,6,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,207,219,3,8,103,-1.73460105538811,0.940560588490555,0.26,-0.11,1.14274415179164,-0.27,0.492500000000001,0.784999999999999,0.815,0.4275,0.681380271975995,-0.0625,0,0.92156167075273,0.240433404984916,0.176797968719082,0.152679344316991,0.584209201877407
"1925",1925,2765,201,8,0,9,20,13,17,230,1,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,1.40722290104071,1.0968573369747,8,8,9,9,8,1.1076982396022,8,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,203,221,3,4,103,-2.19722457733622,-0.806087669376791,0.2525,-0.1525,-0.429601218166974,-0.6475,-1.34,-0.1875,-0.7275,-0.345,-1.31825457965393,0.1275,1,-0.851314489065899,-0.519257052158272,-0.60541239594547,1.20392615920587,1.10227778828845
"1926",1926,2766,201,8,0,9,20,2,18,231,0,0,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,1.0968573369747,8,8,7,8,3,0.0451373848946272,4,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,206,219,3,5,103,-1.73460105538811,-0.806087669376791,0.3025,-0.1525,-0.157757274536508,-0.6425,-0.625,0.45,-0.0549999999999997,0.0125000000000002,-0.18256251545249,-0.1325,0,-0.382135819788596,-0.236598536728762,-0.318414847070375,0.143871450355162,0.570997360934663
"1927",1927,2767,201,8,0,9,20,17,19,232,0,1,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-0.922569644898496,8,8,4,7,6,-0.48614304245916,6,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,199,225,3,2,103,-1.73460105538811,-0.806087669376791,0.275,-0.125,-0.925444571348944,0.21,-0.494999999999999,-1.1525,-0.675,0.0499999999999998,-1.20358580968615,-0.62,0,-0.978372683470629,-0.50745874839685,-0.582505300091021,-0.706364352720499,-0.704356343678828
"1928",1928,2768,201,8,0,9,20,19,20,233,0,0,25,8,2,8,8,1,4,2,7,2,4,15.38,17.31,17.31,17.31,17.31,15.38,-0.71038037080384,-0.922569644898496,8,8,3,8,6,0.0451373848946272,5,2,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,198,219,3,5,103,-1.73460105538811,-0.806087669376791,0.26,-0.11,-0.360009168597576,-0.135,-0.305,0.597499999999999,0.22,0.319999999999999,-0.016057178239,0.6975,0,-0.394051338737789,-0.263425248649521,-0.255489762386434,-0.529270876935903,-0.438716130001934
"1929",1929,2769,202,9,0,9,20,8,1,214,0,1,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,-0.71038037080384,0.5920005915064,9,8,8,7,5,1.1076982396022,7,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,201,221,4,3,103,-1.38629436111989,-0.806087669376791,0.26,-0.06,-0.207776560164514,-0.1725,-0.14,0.194999999999999,-0.04,-0.5325,0.238413242785389,-0.4525,0,-0.258483662251972,0.326969916740856,0.096234846730172,0.329772820101587,0.849849415554301
"1930",1930,2770,202,9,0,9,20,10,2,215,0,0,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,-0.71038037080384,0.5920005915064,8,7,8,9,7,1.1076982396022,5,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,200,231,4,8,103,-1.38629436111989,1.00349637965933,0.2475,-0.0475,0.820880922533168,-0.0374999999999996,0.2525,1.1525,0.785,0.8275,1.44479153504916,0.4275,0,1.08972294574722,0.744165667795325,0.545727916773307,0.329772820101587,0.849849415554301
