"","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther"
"963",1363,95,2,1,4,18,14,13,88,0,1,26,8,2,7,5,1,5,2,7,6,6,18,18,18,19,13,14,1,6,7,7,7,7,6,7,6,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"964",1364,95,2,1,4,18,9,14,89,0,1,26,8,2,7,5,1,5,2,7,6,6,18,18,18,19,13,14,0,3,5,6,4,6,3,2,1,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"965",1365,95,2,1,4,18,10,15,90,0,0,26,8,2,7,5,1,5,2,7,6,6,18,18,18,19,13,14,0,3,8,5,4,5,4,3,2,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"966",1366,95,2,1,4,18,17,16,91,0,0,26,8,2,7,5,1,5,2,7,6,6,18,18,18,19,13,14,1,7,7,8,7,8,7,7,6,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"967",1367,95,2,1,4,18,5,17,92,0,1,26,8,2,7,5,1,5,2,7,6,6,18,18,18,19,13,14,1,6,6,7,7,4,5,6,4,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"968",1368,95,2,1,4,18,6,18,93,1,1,26,8,2,7,5,1,5,2,7,6,6,18,18,18,19,13,14,1,5,7,7,8,5,6,6,5,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"969",1369,96,3,1,4,18,17,1,76,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,6,7,7,8,7,6,7,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"970",1370,96,3,1,4,18,4,2,77,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,0,7,7,7,6,7,6,7,5,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"971",1371,96,3,1,4,18,10,3,78,0,1,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,0,6,6,6,6,6,6,6,6,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"972",1372,96,3,1,4,18,9,4,79,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,8,9,9,9,8,8,9,8,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"973",1373,96,3,1,4,18,8,5,80,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,0,6,7,7,6,7,6,6,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"974",1374,96,3,1,4,18,13,6,81,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,7,7,7,8,7,6,8,6,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"975",1375,96,3,1,4,18,18,7,82,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,7,8,8,8,7,6,8,8,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"976",1376,96,3,1,4,18,6,8,83,0,1,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,0,7,7,7,6,6,6,7,6,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"977",1377,96,3,1,4,18,7,9,84,0,1,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,7,7,8,8,8,8,8,7,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"978",1378,96,3,1,4,18,14,10,85,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,7,7,7,7,7,6,8,6,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"979",1379,96,3,1,4,18,1,11,86,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,8,8,9,8,7,8,9,7,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"980",1380,96,3,1,4,18,3,12,87,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,0,7,6,6,7,7,6,7,5,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"981",1381,96,3,1,4,18,2,13,88,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,0,7,7,7,7,7,6,7,5,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"982",1382,96,3,1,4,18,15,14,89,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,6,7,7,7,7,6,7,7,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"983",1383,96,3,1,4,18,16,15,90,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,0,6,8,7,6,6,6,6,7,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"984",1384,96,3,1,4,18,5,16,91,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,8,8,8,8,8,7,8,7,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"985",1385,96,3,1,4,18,11,17,92,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,0,7,7,7,6,7,5,6,6,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"986",1386,96,3,1,4,18,12,18,93,0,0,26,5,3,3,6,1,7,1,2,7,3,10,20,20,22,6,22,1,7,8,8,8,7,6,7,7,2,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"987",1387,97,4,1,4,18,5,1,76,0,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,4,6,7,7,7,7,4,7,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"988",1388,97,4,1,4,18,10,2,77,1,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,6,9,9,9,6,6,6,4,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"989",1389,97,4,1,4,18,16,3,78,0,0,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,8,7,8,7,6,5,6,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"990",1390,97,4,1,4,18,15,4,79,0,0,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,5,7,8,6,7,7,6,6,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"991",1391,97,4,1,4,18,14,5,80,0,0,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,4,6,7,4,6,6,4,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"992",1392,97,4,1,4,18,1,6,81,0,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,7,7,8,7,8,7,6,7,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"993",1393,97,4,1,4,18,6,7,82,0,0,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,5,6,6,5,6,7,5,6,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"994",1394,97,4,1,4,18,12,8,83,0,0,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,7,6,7,6,8,4,6,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"995",1395,97,4,1,4,18,13,9,84,0,0,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,7,7,7,7,6,6,7,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"996",1396,97,4,1,4,18,2,10,85,0,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,6,6,6,5,7,4,5,7,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"997",1397,97,4,1,4,18,7,11,86,1,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,8,8,8,8,8,7,7,7,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"998",1398,97,4,1,4,18,9,12,87,0,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,8,8,7,7,6,5,7,4,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"999",1399,97,4,1,4,18,8,13,88,0,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,6,7,6,5,7,6,5,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"1000",1400,97,4,1,4,18,3,14,89,0,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,8,8,7,7,7,5,7,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"1001",1401,97,4,1,4,18,4,15,90,0,0,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,0,3,7,8,4,9,5,4,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"1002",1402,97,4,1,4,18,11,16,91,1,0,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,8,8,8,8,9,6,8,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"1003",1403,97,4,1,4,18,17,17,92,1,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,8,7,8,6,8,9,6,5,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"1004",1404,97,4,1,4,18,18,18,93,1,1,29,10,2,4,1,2,5,2,2,5,5,50,7,20,23,0,0,1,8,8,8,8,7,8,7,7,2,4,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"1005",1405,98,5,1,4,18,14,1,76,0,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,2,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1006",1406,98,5,1,4,18,1,2,77,1,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,2,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1007",1407,98,5,1,4,18,7,3,78,0,0,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1008",1408,98,5,1,4,18,6,4,79,0,0,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1009",1409,98,5,1,4,18,5,5,80,0,0,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,8,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1010",1410,98,5,1,4,18,10,6,81,0,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,2,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1011",1411,98,5,1,4,18,15,7,82,0,0,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,4,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1012",1412,98,5,1,4,18,3,8,83,0,0,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1013",1413,98,5,1,4,18,4,9,84,0,0,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,4,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1014",1414,98,5,1,4,18,11,10,85,0,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,4,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1015",1415,98,5,1,4,18,16,11,86,0,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,10,7,10,10,4,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1016",1416,98,5,1,4,18,18,12,87,0,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,10,10,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1017",1417,98,5,1,4,18,17,13,88,0,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,10,7,10,10,4,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1018",1418,98,5,1,4,18,12,14,89,0,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,9,2,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1019",1419,98,5,1,4,18,13,15,90,0,0,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,10,6,10,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1020",1420,98,5,1,4,18,2,16,91,0,0,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1021",1421,98,5,1,4,18,8,17,92,1,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1022",1422,98,5,1,4,18,9,18,93,0,1,39,11,2,1,1,4,4,2,2,5,5,40,20,15,20,0,5,1,10,10,10,7,7,6,10,3,2,2,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"1023",1423,99,6,1,4,18,2,1,76,0,1,28,1,2,1,1,3,3,2,1,8,18,30,30,20,10,10,0,0,4,7,8,5,7,3,6,9,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1024",1424,99,6,1,4,18,7,2,77,1,1,28,1,2,1,1,3,3,2,1,8,18,30,30,20,10,10,0,1,8,8,9,8,8,9,8,9,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1025",1425,99,6,1,4,18,13,3,78,0,0,28,1,2,1,1,3,3,2,1,8,18,30,30,20,10,10,0,0,4,4,3,4,2,4,5,5,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1026",1426,99,6,1,4,18,12,4,79,0,0,28,1,2,1,1,3,3,2,1,8,18,30,30,20,10,10,0,1,6,7,8,8,8,9,8,9,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1027",1427,99,6,1,4,18,11,5,80,0,0,28,1,2,1,1,3,3,2,1,8,18,30,30,20,10,10,0,0,5,4,6,7,5,5,6,6,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1028",1428,99,6,1,4,18,16,6,81,1,1,28,1,2,1,1,3,3,2,1,8,18,30,30,20,10,10,0,1,8,7,7,5,5,8,9,9,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1029",1429,99,6,1,4,18,3,7,82,1,0,28,1,2,1,1,3,3,2,1,8,18,30,30,20,10,10,0,1,4,8,7,4,3,2,8,8,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
