"","X.2","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"466",1648,1648,1648,306,14,12,10,317,0,0,0,10,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,1,7,8,8,8,8,6,8,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,9,8,7.69230769230769,7.76923076923077,8.53846153846154,7.53846153846154,6.53846153846154,7.69230769230769,0.615384615384615,0.461538461538462,8.72038796824042,7.24995012993138,7.41553770403027,10,7.21847885908301,4.69468025220783,7.57061479129399,1,10,30,25,2,1,1,42,1,4,1,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7,50,0,20,20,0,10,0,7,10,7,6,4,5,6,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.82352941176471,6,2,6.92307692307692,7.38461538461539,6.61538461538461,6.07692307692308,5.61538461538461,4.61538461538461,6.15384615384615,0.153846153846154,0.461538461538462,6.5804668168224,7.70136862095452,7.15621766554214,5.88534794837248,6.14982364362573,4.37854151902929,6.02778052404989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",1649,1649,1649,306,14,12,11,318,0,0,0,7,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,0,5,6,6,5,5,6,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,1,5.07692307692308,7.69230769230769,7.69230769230769,6.15384615384615,7.69230769230769,5.76923076923077,6,0.0769230769230769,0.538461538461538,5.62350837427376,7.49764158689502,7.36084682521341,6.82202509444776,7.66527610885497,5.86817964430803,6.25203589623415,1,7,29,25,6,1,1,42,2,6,1,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6,40,30,10,8,2,10,0,4,6,5,4,5,4,6,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.47058823529412,7,2,7.15384615384615,7.69230769230769,6.76923076923077,6.23076923076923,5.53846153846154,4.69230769230769,6.15384615384615,0.153846153846154,0.538461538461538,6.4702615916658,6.60106069789857,6.08203943963156,5.86457948796421,4.8599124368832,4.3880041427244,6.15234397280371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",1650,1650,1650,306,14,12,12,319,0,0,0,13,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,0,5,6,6,6,6,5,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,3,4.38461538461539,7.84615384615385,7.61538461538461,6.38461538461539,6.92307692307692,6.23076923076923,5.76923076923077,0.230769230769231,0.538461538461538,4.87482362635776,7.77901371977736,7.48474048596253,6.8556806566352,6.6919800382167,6.30464512945624,6.11378852478608,1,13,26,14,2,2,4,42,6,7,2,8,7,5,7,5,4,8,7,1,5,7,2,2,10,9,2,3,7,20,25,20,10,5,20,0,8,6,7,6,5,5,7,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41176470588235,7,2,6.84615384615385,7.69230769230769,6.61538461538461,6.07692307692308,5.53846153846154,4.61538461538461,6.07692307692308,0.153846153846154,0.538461538461538,7.63864192103555,8.3557351132147,6.86487037204714,6.66850087696872,6.44077193870191,6.49499873101109,6.79185386763029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",1651,1651,1651,306,14,12,13,320,0,0,0,11,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,0,6,6,7,6,6,5,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,0,5.46153846153846,7.15384615384615,7.69230769230769,5.61538461538461,7.15384615384615,5.76923076923077,5.61538461538461,0,0.538461538461538,5.93508431404228,6.95292928843604,7.26872928906431,6.11437511258195,7.01951554573207,5.80893640560268,5.9555231937538,1,11,36,10,2,6,8,23,4,5,5,4,1,9,9,8,4,6,3,1,10,1,5,7,2,5,2,1,6,20,16,16,16,16,16,0,6,7,4,4,4,6,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58823529411765,1,2,7,7.61538461538461,6.84615384615385,6.23076923076923,5.61538461538461,4.53846153846154,6.23076923076923,0.153846153846154,0.0769230769230769,7.21243359482241,7.71836590164206,7.00813495809184,5.19597469285179,5.73449390196899,5.04639453642874,5.78239764961219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",1652,1652,1652,306,14,12,14,321,0,0,0,1,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,0,6,6,8,6,6,4,6,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,5,6.07692307692308,6.61538461538461,7.38461538461539,5.92307692307692,7,4.92307692307692,5.84615384615385,0.384615384615385,0.538461538461538,6.57899069477177,6.42651042316429,7.08828849805363,5.46870233001755,6.91238062852958,4.7901381131692,10,1,1,29,25,2,3,3,42,1,5,1,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1,6,30,15,15,20,10,10,0,4,8,7,7,5,6,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.88235294117647,0,2,7.15384615384615,7.53846153846154,6.61538461538461,6,5.53846153846154,4.53846153846154,6.15384615384615,0.153846153846154,0,6.21489779876996,7.27484487449566,6.39574866664563,5.92385831072271,5.36568137654728,4.49429597593888,5.4665432994437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",1653,1653,1653,306,14,12,2,309,0,0,0,12,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,1,8,9,8,9,8,6,8,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,7,6.53846153846154,8.23076923076923,8.30769230769231,7.07692307692308,6.92307692307692,6.30769230769231,6.69230769230769,0.461538461538462,0.461538461538462,6.88484582035892,8.04643357332007,7.94272887352034,7.35286922928414,6.47670466892225,6.29614890709771,6.80262692249947,1,12,32,25,2,5,9,30,3,3,2,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4,7,20,20,20,20,10,10,0,10,10,8,8,7,6,8,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,6.69230769230769,7.38461538461539,6.53846153846154,5.92307692307692,5.38461538461539,4.53846153846154,6,0.153846153846154,0.307692307692308,8.5589076047071,9.00074070601529,7.4962327882131,7.80875760931701,7.0762188576927,4.52746986234156,6.92257722921939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",1654,1654,1654,306,14,12,3,310,0,0,0,5,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,0,7,6,6,6,6,5,6,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,3,6,7,7.61538461538461,5,5.76923076923077,4.07692307692308,4.61538461538461,0.230769230769231,0.538461538461538,6.46430456179746,6.74958009723535,7.22757732305687,5.78421424454309,5.50553993865855,4.11480481495847,4.94079916349268,1,5,25,26,2,7,8,55,1,3,1,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6,24,15,20,20,8,13,0,8,8,7,6,7,3,6,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.52941176470588,4,2,6.84615384615385,7.53846153846154,6.61538461538461,6.07692307692308,5.38461538461539,4.76923076923077,6.15384615384615,0.153846153846154,0.307692307692308,7.31610369853878,7.47275312881807,6.40296294191006,6.09004163186708,5.56231913620038,4.21184248975153,6.08835010750566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"473",1655,1655,1655,306,14,12,4,311,1,0,0,14,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,1,8,8,7,8,7,6,8,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,8,7.34615384615385,7.92307692307692,7.84615384615385,7.07692307692308,7.46153846153846,6.42307692307692,6.76923076923077,0.538461538461538,0.461538461538462,7.88853303423496,7.56564208517216,7.34118558644108,7.52002563291932,7.36011119975262,6.32330569103432,7.18623163441949,1,14,29,26,4,1,1,57,2,6,1,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8,50,20,10,10,5,5,0,6,5,5,2,8,7,7,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.64705882352941,4,2,7,7.76923076923077,6.76923076923077,6.38461538461539,5.30769230769231,4.46153846153846,6.07692307692308,0.153846153846154,0.307692307692308,6.24204252560947,6.63542563276517,5.39380481373639,6.60640450329078,5.05277671230202,5.60842310868489,6.14847367698031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",1656,1656,1656,306,14,12,5,312,0,0,0,8,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,1,7,8,8,7,7,6,7,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,7,6.76923076923077,7.84615384615385,7.88461538461539,6.92307692307692,7.38461538461539,7.30769230769231,7,0.461538461538462,0.461538461538462,7.23100660686238,7.78126597078544,7.64764333732803,7.7497148232677,7.25457474732283,7.30967375174847,7.74412608233542,1,8,23,27,2,3,1,33,2,4,2,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5,25,5,30,15,5,20,0,7,6,6,5,5,2,5,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29411764705882,3,2,6.92307692307692,7.69230769230769,6.69230769230769,6.15384615384615,5.53846153846154,4.84615384615385,6.23076923076923,0.153846153846154,0.230769230769231,6.4803040434467,7.11237460150579,6.28509383579739,5.26968050443039,5.44282138261827,3.95210691986834,5.45761928749247,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",1657,1657,1657,306,14,12,6,313,0,0,0,2,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,1,7,8,8,6,6,6,7,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,9,7,8.23076923076923,8.07692307692308,7.84615384615385,7.23076923076923,7.38461538461539,7.69230769230769,0.615384615384615,0.461538461538462,7.52805675534901,8.21821919902533,8.07310685060104,7.86032202651243,7.27126757326031,7.35466869197271,7.83610003461205,1,2,27,27,2,2,3,42,1,4,1,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6,19,13,18,18,10,22,0,4,8,6,6,6,4,4,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76470588235294,2,2,7.15384615384615,7.53846153846154,6.69230769230769,6.07692307692308,5.46153846153846,4.69230769230769,6.30769230769231,0.153846153846154,0.153846153846154,5.94895643232724,7.21605020954906,6.834793591096,6.42761292872938,6.14709201561734,4.90807730956396,6.71053989997041,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",1658,1658,1658,306,14,12,7,314,0,0,0,3,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,0,6,8,7,7,8,6,6,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,1,5.53846153846154,7.69230769230769,8.38461538461539,5.76923076923077,7.53846153846154,5.30769230769231,5.76923076923077,0.0769230769230769,0.538461538461538,6.14987975606339,7.6880691693658,8.45128333211044,6.83907065484977,7.39697833489438,8.57694166460674,6.90612370675204,1,3,32,25,6,3,1,42,2,6,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6,20,10,30,20,10,10,1,9,8,7,8,5,6,8,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58823529411765,6,2,6.76923076923077,7.53846153846154,6.61538461538461,5.92307692307692,5.53846153846154,4.53846153846154,6,0.0769230769230769,0.384615384615385,6.03492019458872,6.8477620225472,5.64182610406313,5.30569056420774,4.95440608117502,4.1356765766596,5.43583555174572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",1659,1659,1659,306,14,12,8,315,0,1,0,4,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,1,8,8,8,8,8,6,8,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,5,6.26923076923077,7.38461538461539,8.15384615384615,6.23076923076923,7.15384615384615,5.57692307692308,6.53846153846154,0.307692307692308,0.461538461538462,6.49203263354172,7.61109580669936,8.00391281674178,6.85279559442564,7.01299455484304,5.51286721173397,6.81741952775537,1,4,27,27,2,1,4,42,3,5,3,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5,6.67,19.05,42.86,9.52,14.29,7.62,1,8,8,9,10,4,2,7,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70588235294118,7,2,6.84615384615385,7.53846153846154,6.46153846153846,5.76923076923077,5.61538461538461,4.84615384615385,6.07692307692308,0.0769230769230769,0.461538461538462,7.50684958853408,8.21138840361125,7.3851184519898,6.00800750984968,4.46975066973801,3.57044435102229,6.4380785392721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
