"","iidW","idW","wave","partnerW","pidW","match","sameRace","ageW","tuitionWealthIndW","impraceW","impreligW","incomeWealthIndW","dateW","goOutW","sportsPhysActW","tvsportsMiscActW","exercisePhysActW","diningWealthIndW","museumsArtActW","artArtActW","hikingPhysActW","gamingMiscActW","clubbingMiscActW","readingArtActW","tvMiscActW","theaterArtActW","moviesArtActW","concertsMiscActW","musicArtActW","shoppingWealthIndW","yogaPhysActW","exphappyW","expnumW","attrPrefW","sincPrefW","intelPrefW","funPrefW","ambPrefW","sharPrefW","decW","attrRatingbyWofM","sincRatingbyWofM","intelRatingbyWofM","funRatingbyWofM","ambRatingbyWofM","sharRatingbyWofM","likeRatingbyWofM","probRatingbyWofM","metW","goalMeetNewW","goalFunNightW","goalOtherW","goalGetDateW","goalSeriousRelW","goalSayDidW","date7W","date5W","date3W","date4W","date6W","date1W","date2W","raceAsianW","raceWhiteW","rateOtherW","raceLatinoW","raceBlackW","fieldLawW","fieldMathW","fieldPoliSciW","fieldBusinessW","fieldEnginW","fieldAcademiaW","fieldSocialSciW","fieldSocialWorkW","fieldUndecidedW","fieldMedicineW","fieldHistReligPhilW","fieldEnglishW","fieldScienceW","fieldFilmW","fieldLanguagesW","fieldArtsW","fieldArchW","fieldOtherW","careerCreativeW","careerLawW","careerInternationalW","careerAcademicW","careerFinanceW","careerUndecidedW","careerEngineerW","careerPsychologyW","careerMedicineW","careerSportsW","careerSocialWorkW","careerRealEstateW","careerOtherW","careerSpeechW","careerArchW","careerPoliticsW","careerJournW","attrAvgRatingbyWofM","sincAvgRatingbyWofM","intelAvgRatingbyWofM","funAvgRatingbyWofM","ambAvgRatingbyWofM","sharAvgRatingbyWofM","likeAvgRatingbyWofM","probAvgRatingbyWofM","decAvgbyWofM","raterDecAvgW","attrRatingGuessbyWofM","sincRatingGuessbyWofM","intelRatingGuessbyWofM","funRatingGuessbyWofM","ambRatingGuessbyWofM","sharRatingGuessbyWofM","likeRatingGuessbyWofM","probRatingGuessbyWofM","ageM","tuitionWealthIndM","impraceM","impreligM","incomeWealthIndM","dateM","goOutM","sportsPhysActM","tvsportsMiscActM","exercisePhysActM","diningWealthIndM","museumsArtActM","artArtActM","hikingPhysActM","gamingMiscActM","clubbingMiscActM","readingArtActM","tvMiscActM","theaterArtActM","moviesArtActM","concertsMiscActM","musicArtActM","shoppingWealthIndM","yogaPhysActM","exphappyM","expnumM","attrPrefM","sincPrefM","intelPrefM","funPrefM","ambPrefM","sharPrefM","decM","attrRatingbyMofW","sincRatingbyMofW","intelRatingbyMofW","funRatingbyMofW","ambRatingbyMofW","sharRatingbyMofW","likeRatingbyMofW","probRatingbyMofW","metM","goalMeetNewM","goalFunNightM","goalOtherM","goalGetDateM","goalSeriousRelM","goalSayDidM","date7M","date5M","date3M","date4M","date6M","date1M","date2M","raceAsianM","raceWhiteM","rateOtherM","raceLatinoM","raceBlackM","fieldLawM","fieldMathM","fieldPoliSciM","fieldBusinessM","fieldEnginM","fieldAcademiaM","fieldSocialSciM","fieldSocialWorkM","fieldUndecidedM","fieldMedicineM","fieldHistReligPhilM","fieldEnglishM","fieldScienceM","fieldFilmM","fieldLanguagesM","fieldArtsM","fieldArchM","fieldOtherM","careerCreativeM","careerLawM","careerInternationalM","careerAcademicM","careerFinanceM","careerUndecidedM","careerEngineerM","careerPsychologyM","careerMedicineM","careerSportsM","careerSocialWorkM","careerRealEstateM","careerOtherM","careerSpeechM","careerArchM","careerPoliticsM","careerJournM","attrAvgRatingbyMofW","sincAvgRatingbyMofW","intelAvgRatingbyMofW","funAvgRatingbyMofW","ambAvgRatingbyMofW","sharAvgRatingbyMofW","likeAvgRatingbyMofW","probAvgRatingbyMofW","decAvgbyMofW","raterDecAvgM","attrRatingGuessbyMofW","sincRatingGuessbyMofW","intelRatingGuessbyMofW","funRatingGuessbyMofW","ambRatingGuessbyMofW","sharRatingGuessbyMofW","likeRatingGuessbyMofW","probRatingGuessbyMofW"
"2453",389,11,15,19,415,0,1,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,0,5,3,9,2,10,6,4,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11764705882353,4.94117647058824,4.88235294117647,4.35294117647059,5.11764705882353,3.35294117647059,3.23529411764706,4.41176470588235,0.0588235294117647,0.444444444444444,2.76515873242495,5.09497084219303,3.40074615949601,4.86570704072279,4.61858125830033,1.58800595016149,1.38718934254605,1.04852760352201,31,12,3,1,52,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,4,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,7.38888888888889,7.88888888888889,7.97222222222222,7.41666666666667,5.38888888888889,7.38888888888889,6.27777777777778,0.888888888888889,1,7.79864888941778,6.89993465656056,8.95131970707581,7.52179558110734,10,3.9693529105554,10,0
"2454",389,11,15,2,398,1,1,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,1,6,10,10,10,7,8,8,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17647058823529,7.17647058823529,7.29411764705882,8.17647058823529,7.05882352941176,6.41176470588235,7.11764705882353,6.02941176470588,0.647058823529412,0.388888888888889,6.71382811981621,6.0255400954964,7.4579389459756,6.71182080494836,7.05188993035026,3.70840252894603,6.92659838168058,10,29,25,7,2,42,3,1,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,4,45,10,10,30,0,5,1,8,10,10,9,7,6,8,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.11111111111111,7.61111111111111,7.75,7.30555555555556,5.33333333333333,7.22222222222222,6.16666666666667,0.888888888888889,0.352941176470588,4.07550124922926,0,5.37416384704583,8.46414965430491,4.4808740298124,9.15770265433971,10,4.74033778496644
"2455",389,11,15,3,399,0,1,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,0,6,7,7,7,7,6,6,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,6.88235294117647,7.23529411764706,6.70588235294118,7.29411764705882,6,6.05882352941176,5.70588235294118,0.352941176470588,0.444444444444444,10,2.7939969562155,8.35369692239003,0,8.93755325879225,5.54132728042243,7.08497925389769,2.08355591078181,29,12,1,1,48,4,2,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,4,25,10,20,20,10,15,0,6,7,7,7,7,6,6,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.61111111111111,7.27777777777778,7.77777777777778,7.86111111111111,7.30555555555556,5.33333333333333,7.33333333333333,6.27777777777778,0.944444444444444,0.0588235294117647,10,8.25626828786863,7.06741250281761,10,9.28552040619656,5.99725715322342,10,6.75203798357116
"2456",389,11,15,4,400,1,1,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,1,8,10,10,7,7,6,7,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05882352941176,7.52941176470588,7.94117647058824,7.17647058823529,8.35294117647059,6.64705882352941,7.02941176470588,5.23529411764706,0.764705882352941,0.388888888888889,7.01284388258631,5.70496590123441,6.10570586369668,9.9748869736149,5.36482831304953,0,6.42609680491573,7.96222185244078,26,25,7,7,42,4,2,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,4,70,5,20,3,1,1,1,7,6,8,7.5,7.5,3,7,8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.55555555555556,7.33333333333333,7.72222222222222,7.83333333333333,7.27777777777778,5.5,7.27777777777778,6.11111111111111,0.888888888888889,0.411764705882353,10,8.82223198629206,7.54769980235172,10,9.76765394332409,5.60682522050771,4.30465199619442,6.8956726328339
"2457",389,11,15,5,401,1,1,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,1,7,10,10,2,8,3,7,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29411764705882,8.17647058823529,8.11764705882353,6.35294117647059,7.82352941176471,5.94117647058824,6.11764705882353,5,0.470588235294118,0.388888888888889,6.88845984787724,10,10,7.1503510669987,9.52073928504713,10,6.5016561569389,5.27607922526451,31,25,1,1,42,4,1,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,4,35,0,25,20,0,20,1,7,5,7,7,7,3,6,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.55555555555556,7.38888888888889,7.77777777777778,7.86111111111111,7.30555555555556,5.5,7.33333333333333,6.16666666666667,0.888888888888889,0,10,7.06513252102856,5.55099330316883,10,4.71947959895738,1.75683574674441,10,8.21088652854452
"2458",389,11,15,6,402,0,0,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,0,4,10,8,5,10,3,6,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17647058823529,8.23529411764706,8.17647058823529,6.64705882352941,8.17647058823529,5.23529411764706,5.29411764705882,4.64705882352941,0.117647058823529,0.444444444444444,7.34861320693078,8.02785307998164,8.11199495510455,6.63909820180467,7.77267298962032,6.22271743364597,7.30006538159084,4.93561546845459,29,13,1,1,42,4,2,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6,4,25,20,15,25,10,5,1,8,7,6,8,6,7,7,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.27777777777778,7.83333333333333,7.80555555555556,7.36111111111111,5.27777777777778,7.27777777777778,6.27777777777778,0.888888888888889,0.588235294117647,10,9.28621814525562,8.20014477125407,10,6.63068163177851,8.20723404551341,10,5.12782887936003
"2459",389,11,15,7,403,0,1,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,0,6,10,10,3,7,2,5,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82352941176471,8.05882352941176,7.88235294117647,6.29411764705882,7,5.23529411764706,5.35294117647059,5.23529411764706,0.176470588235294,0.444444444444444,6.83143342406303,8.8074101559522,7.15444040230208,5.24205859963154,6.37500615831706,5.39312723707014,6.85786009059553,7.08859694532518,22,25,6,6,42,5,3,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6,4,20,25,20,15,5,15,1,8,7,5,7,5,2,7,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.27777777777778,7.88888888888889,7.86111111111111,7.41666666666667,5.55555555555556,7.27777777777778,6.27777777777778,0.888888888888889,0.588235294117647,6.22653151322121,6.21776012642407,6.25440393404657,0,7.21138578168727,6.48204771625396,3.7012136081521,3.20932288420071
"2460",389,11,15,8,404,1,1,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,1,8,10,10,8,7,6,9,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29411764705882,8.23529411764706,7.58823529411765,6.82352941176471,7.29411764705882,5.88235294117647,6.58823529411765,5.64705882352941,0.588235294117647,0.388888888888889,7.52216246166662,7.41241797951261,7.08819968391038,6.69131122645856,8.22212369203561,5.46789483027719,7.16218803953431,10,23,25,1,4,42,5,2,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7,4,25,14,25,25,3,8,1,8,6,8,8,8,7,9,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.33333333333333,7.72222222222222,7.80555555555556,7.25,5.27777777777778,7.16666666666667,6.11111111111111,0.888888888888889,0.705882352941177,10,6.09944624522392,7.28268783356439,10,7.81770760861572,5.86194191534485,0,7.26550938706318
"2461",389,11,15,9,405,0,0,21,15,1,1,52,3,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,4,20,30,20,20,0,10,0,8,10,10,2,10,6,6,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23529411764706,8.23529411764706,8.29411764705882,7,8.11764705882353,6.17647058823529,5.70588235294118,5,0.294117647058824,0.444444444444444,3.83708227876879,6.0971016354793,6.58716286585568,10,7.98895727916513,6.19712590105566,2.79627803484616,7.7832920911638,30,20,1,1,55,5,5,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6,4,30,25,20,15,5,5,1,8,9,10,10,10,5,8,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.16666666666667,7.61111111111111,7.69444444444444,7.13888888888889,5.38888888888889,7.22222222222222,6.27777777777778,0.888888888888889,0.176470588235294,5.01684137395392,10,5.48313619977194,10,3.21681821782323,5.4049509643917,4.58200038985484,0
"2462",39,20,2,1,40,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,1,6,7,9,9,9,8,7,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.61111111111111,6.33333333333333,5.77777777777778,5.88888888888889,4.88888888888889,5.16666666666667,4.16666666666667,0.166666666666667,0.466666666666667,3.4526502901526,10,10,3.84202151722885,5.45662560054845,2.07723932371347,5.56983698744631,2.60539620500833,25,25,9,6,42,7,7,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2,3,2,25,20,25,20,10,0,0,3,10,9,10,4,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53333333333333,7.13333333333333,6.73333333333333,7.06666666666667,6.4,5.53333333333333,6.26666666666667,4.8,0.133333333333333,0,5.51444577216797,6.90039906567564,6.09310680414727,8.26563834041792,5.82392970002003,3.01300937136955,5.00427447761303,0
"2463",39,20,2,10,49,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,0,5,7,7,7,9,6,6,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38888888888889,7.05555555555556,7.5,6.97222222222222,6.94444444444444,5.94444444444444,6.44444444444444,5.05555555555556,0.444444444444444,0.533333333333333,6.45671041278731,6.21528116519593,7.65830561001811,4.30530891399192,8.48835601833663,5.21733581235598,2.46252815705338,10,25,25,1,3,62,3,2,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,4,20,20,20,20,5,15,0,7,8,7,8,4,5,7,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.26666666666667,7.26666666666667,6.86666666666667,7.2,6.4,5.46666666666667,6,4.6,0.133333333333333,0.777777777777778,3.83614050316035,7.07503341957509,5.25605358289708,7.17670888893242,4.86944757000046,9.66591607476128,7.75513204137349,6.38980137776415
"2464",39,20,2,11,50,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,1,5,6,8,10,8,6,7,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38888888888889,6.61111111111111,7.33333333333333,7.5,7.61111111111111,5.88888888888889,6.44444444444444,5.11111111111111,0.555555555555556,0.466666666666667,5.7323103760482,5.95982077232075,6.45759475944811,0,5.36630797309828,10,10,10,27,25,4,4,12,6,2,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5,7,35,10,20,15,10,10,0,6,7,7,7,7,6,8,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33333333333333,7.33333333333333,6.86666666666667,7.26666666666667,6.2,5.4,5.93333333333333,4.53333333333333,0.133333333333333,0.5,4.77609088159163,7.09855028483351,6.98681995855897,6.36149911205902,9.14208142608083,9.55466698007191,4.2238817299528,7.46663248838166
"2465",39,20,2,12,51,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,0,3,1,8,1,9,6,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.08333333333333,6.38888888888889,4.38888888888889,5.91666666666667,4.44444444444444,4.80555555555556,3.63888888888889,0.277777777777778,0.533333333333333,7.19905758597783,4.99587011217549,7.65446447222503,4.19844270982458,5.49704966358712,5.08228470622557,7.94316252688407,0,23,25,5,10,29,5,3,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,3,2,25,10,35,15,0,15,0,1,8,8,8,8,9,9,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,7.26666666666667,6.8,7.2,6.13333333333333,5.2,5.86666666666667,4.33333333333333,0.133333333333333,0.277777777777778,5.40593714701251,7.9955961052749,8.43665769220686,7.84016309135489,5.51016638610557,6.78791753024027,5.47856479884453,5.49065560290022
"2466",39,20,2,13,52,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,1,3,9,9,6,9,6,6,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.55555555555556,7.05555555555556,5.16666666666667,6.33333333333333,4.88888888888889,5.38888888888889,4.38888888888889,0.166666666666667,0.466666666666667,6.62355429770118,7.59255782744766,7.37795466817356,6.01451528131136,5.45523881069549,4.83922434127195,8.76303480667388,2.23708656902017,21,25,10,9,26,4,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,5,1,15,20,15,30,5,15,0,4,6,6,6,7,5,5,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46666666666667,7.4,6.93333333333333,7.33333333333333,6.2,5.46666666666667,6.13333333333333,4.73333333333333,0.133333333333333,0.444444444444444,4.82861667163686,7.33149117181573,7.76231175681301,6.36133204767821,5.48369184480421,9.42163223315424,3.1997419116198,7.76237756596132
"2467",39,20,2,14,53,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,1,8,7,9,5,5,6,7,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77777777777778,7,7.55555555555556,5.72222222222222,7.38888888888889,5.55555555555556,6.47222222222222,4.80555555555556,0.444444444444444,0.466666666666667,0,8.66952613916489,7.99438398826438,2.52105725634593,10,4.13477121912287,4.11098483699483,0,28,25,2,2,42,6,2,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3,6,9,40,15,20,10,5,10,0,5,8,8,7,9,6,6,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4,7.26666666666667,6.8,7.26666666666667,6.06666666666667,5.4,6.06666666666667,4.46666666666667,0.133333333333333,0.444444444444444,5.04379631884686,7.60264712554662,8.43327304966143,7.49323233302204,7.87828854290761,5.04371582060394,8.76584276674504,4.16072699336653
"2468",39,20,2,15,54,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,0,4,8,8,5,6,6,5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44444444444444,6.22222222222222,6.69444444444444,4.83333333333333,6.5,5,5,3.94444444444444,0,0.533333333333333,10,5.95772661021011,7.10954959379983,10,6.3937328172506,5.7070869476077,8.44580570908763,0,28,25,1,1,30,5,1,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3,7,5,40,20,20,20,0,0,0,3,8,7,8,7,5,6,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.53333333333333,7.26666666666667,6.86666666666667,7.2,6.2,5.46666666666667,6.06666666666667,4.53333333333333,0.133333333333333,0.5,4.39643036411339,8.89000539968985,7.76867090661734,8.25999498827043,2.41411172373281,9.2075351914663,6.11488210324019,8.21833769757473
"2469",39,20,2,16,55,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,0,6,7,8,10,7,6,7,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22222222222222,7.05555555555556,6.94444444444444,6.94444444444444,6.77777777777778,5.27777777777778,6.30555555555556,4.66666666666667,0.333333333333333,0.533333333333333,10,7.61213173666091,7.75968988671613,10,8.79085249821958,6.0645271757424,8.11318351330869,3.89086331701545,23,25,1,1,39,4,2,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,7,5,20,25,25,10,10,10,0,5,9,10,9,10,9,8,9,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,7.2,6.66666666666667,7.13333333333333,6,5.2,5.93333333333333,4.26666666666667,0.133333333333333,0.611111111111111,4.10002099799947,7.58967208204531,6.39192925925815,7.59664577567372,10,10,4.89262338916563,0
"2470",39,20,2,2,41,0,0,24,25,6,4,24,6,4,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1,2,5,20,20,20,15,15,10,0,3,10,9,6,8,6,5,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72222222222222,6.27777777777778,6.55555555555556,4.22222222222222,6.55555555555556,4.16666666666667,4.72222222222222,3.83333333333333,0,0.533333333333333,0,7.98748828409876,9.07852820187101,5.41579541412912,7.4416468723493,4.88775416710367,7.79912855503819,0,30,25,1,1,42,6,5,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1,7,3,30,20,10,30,0,10,0,5,5,5,10,5,6,6,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,7.46666666666667,7,7.06666666666667,6.33333333333333,5.4,6.06666666666667,4.8,0.133333333333333,0.333333333333333,4.67566372226097,8.53980531647047,7.4222098319571,7.26358581468892,0,9.89752972809933,5.20091349496753,3.24633185254026
